Account,Creditline,Target,predicted_target,top_feature_1,top_feature_1_value,top_feature_1_shap,top_feature_2,top_feature_2_value,top_feature_2_shap,top_feature_3,top_feature_3_value,top_feature_3_shap,top_feature_4,top_feature_4_value,top_feature_4_shap,top_feature_5,top_feature_5_value,top_feature_5_shap,analyst_summary
5222794,5222794-01-012,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.24379610458741718,-1.183152364672409,Periodicity,-1.3106410556482142,1.0526101190264106,Outstanding,-0.23614093802458982,0.9576905942586996,account_total_savings,0.5266469653580877,0.8880881823894365,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2438 (pushes_away Low Risk, shap=-1.1832); Periodicity=-1.3106 (pushes_toward Low Risk, shap=1.0526); Outstanding=-0.2361 (pushes_toward Low Risk, shap=0.9577); account_total_savings=0.5266 (pushes_toward Low Risk, shap=0.8881)"
5222794,5222794-02-007,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.24379610458741718,-1.183152364672409,account_total_savings,0.5266469653580877,0.8880881823894365,Outstanding,-0.11152332081641847,0.8681523751885931,remaining_to_duration_ratio,0.5635650631305739,0.8352943699046702,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2438 (pushes_away Low Risk, shap=-1.1832); account_total_savings=0.5266 (pushes_toward Low Risk, shap=0.8881); Outstanding=-0.1115 (pushes_toward Low Risk, shap=0.8682); remaining_to_duration_ratio=0.5636 (pushes_toward Low Risk, shap=0.8353)"
5222794,5222794-05-01,Low Risk,Low Risk,Duration,1.6061813258331787,-1.2885436750331685,Salary,-0.24379610458741718,-1.183152364672409,outstanding_to_payment_ratio,1.0606688745969879,0.9113328760543403,account_total_savings,0.5266469653580877,0.8880881823894365,Compulsory saving,0.407435612305964,-0.6071595276859374,"Duration=1.6062 (pushes_away Low Risk, shap=-1.2885); Salary=-0.2438 (pushes_away Low Risk, shap=-1.1832); outstanding_to_payment_ratio=1.0607 (pushes_toward Low Risk, shap=0.9113); account_total_savings=0.5266 (pushes_toward Low Risk, shap=0.8881); Compulsory saving=0.4074 (pushes_away Low Risk, shap=-0.6072)"
5222796,5222796-02-005,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_savings,0.09048500247920124,1.2894215795850952,account_mean_duration,1.624601399615123,1.1795313755971912,Salary,-0.20671693297289698,-1.1304615893572512,remaining_to_duration_ratio,0.7625240083292755,1.0231015343211058,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_savings=0.0905 (pushes_toward Low Risk, shap=1.2894); account_mean_duration=1.6246 (pushes_toward Low Risk, shap=1.1795); Salary=-0.2067 (pushes_away Low Risk, shap=-1.1305); remaining_to_duration_ratio=0.7625 (pushes_toward Low Risk, shap=1.0231)"
5222796,5222796-05-001,Low Risk,Low Risk,Duration,2.3336807287363346,-1.9324577824900548,account_total_savings,0.09048500247920124,1.2894215795850952,outstanding_to_payment_ratio,1.421774635359318,1.1828202197466189,account_mean_duration,1.624601399615123,1.1795313755971912,Salary,-0.20671693297289698,-1.1304615893572512,"Duration=2.3337 (pushes_away Low Risk, shap=-1.9325); account_total_savings=0.0905 (pushes_toward Low Risk, shap=1.2894); outstanding_to_payment_ratio=1.4218 (pushes_toward Low Risk, shap=1.1828); account_mean_duration=1.6246 (pushes_toward Low Risk, shap=1.1795); Salary=-0.2067 (pushes_away Low Risk, shap=-1.1305)"
5222818,5222818-01-010,Low Risk,Low Risk,account_total_savings,-0.045255310241379215,1.4143227068658315,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.20485914029847138,-1.1278216022127712,Duration,-1.0613164848117256,1.0724747189754134,Periodicity,-1.3106410556482142,1.0526101190264106,"account_total_savings=-0.0453 (pushes_toward Low Risk, shap=1.4143); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2049 (pushes_away Low Risk, shap=-1.1278); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725); Periodicity=-1.3106 (pushes_toward Low Risk, shap=1.0526)"
5222818,5222818-01-011,Low Risk,Low Risk,account_total_savings,-0.045255310241379215,1.4143227068658315,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.20485914029847138,-1.1278216022127712,Duration,-1.0613164848117256,1.0724747189754134,Periodicity,-1.3106410556482142,1.0526101190264106,"account_total_savings=-0.0453 (pushes_toward Low Risk, shap=1.4143); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.2049 (pushes_away Low Risk, shap=-1.1278); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725); Periodicity=-1.3106 (pushes_toward Low Risk, shap=1.0526)"
5222818,5222818-02-00,Low Risk,Low Risk,account_total_savings,-0.045255310241379215,1.4143227068658315,Salary,-0.20485914029847138,-1.1278216022127712,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,account_total_outstanding,-0.11006017080299942,-0.9355240829489272,Compulsory saving,-0.16605402879113393,-0.9096221525269491,"account_total_savings=-0.0453 (pushes_toward Low Risk, shap=1.4143); Salary=-0.2049 (pushes_away Low Risk, shap=-1.1278); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701); account_total_outstanding=-0.1101 (pushes_away Low Risk, shap=-0.9355); Compulsory saving=-0.1661 (pushes_away Low Risk, shap=-0.9096)"
5222820,5222820-02-00,Low Risk,Low Risk,account_total_savings,-0.4262036110082983,1.7648513836297768,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Compulsory saving,-0.547246579748653,-1.1106658877056488,account_total_outstanding,-0.34305537003050707,-1.0687916633171162,Outstanding,-0.37875975260553396,1.0601627402485858,"account_total_savings=-0.4262 (pushes_toward Low Risk, shap=1.7649); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Compulsory saving=-0.5472 (pushes_away Low Risk, shap=-1.1107); account_total_outstanding=-0.3431 (pushes_away Low Risk, shap=-1.0688); Outstanding=-0.3788 (pushes_toward Low Risk, shap=1.0602)"
5222820,5222820-02-003,Low Risk,Low Risk,account_total_savings,-0.4262036110082983,1.7648513836297768,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Duration,-1.182566385295585,1.1797937368848945,Compulsory saving,-0.547246579748653,-1.1106658877056488,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_total_savings=-0.4262 (pushes_toward Low Risk, shap=1.7649); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Duration=-1.1826 (pushes_toward Low Risk, shap=1.1798); Compulsory saving=-0.5472 (pushes_away Low Risk, shap=-1.1107); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5222820,5222820-07-002,Low Risk,Low Risk,voluntary_saving_to_outstanding_ratio,1.4886727906625676,4.477278698314333,salary_to_payment_ratio,11.219316866256744,-2.843444870307801,account_total_savings,-0.4262036110082983,1.7648513836297768,Outstanding,-0.4664624946781064,1.1231774849425498,Compulsory saving,-0.547246579748653,-1.1106658877056488,"voluntary_saving_to_outstanding_ratio=1.4887 (pushes_toward Low Risk, shap=4.4773); salary_to_payment_ratio=11.2193 (pushes_away Low Risk, shap=-2.8434); account_total_savings=-0.4262 (pushes_toward Low Risk, shap=1.7649); Outstanding=-0.4665 (pushes_toward Low Risk, shap=1.1232); Compulsory saving=-0.5472 (pushes_away Low Risk, shap=-1.1107)"
5222822,5222822-02-03,Low Risk,Low Risk,account_total_savings,-0.49014986504877756,1.8236913778434136,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.45625944432110277,-1.133541637215923,Compulsory saving,-0.37197255006020014,-1.018225084442639,Salary,-0.10773109026930987,-0.9897993099649632,"account_total_savings=-0.4901 (pushes_toward Low Risk, shap=1.8237); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4563 (pushes_away Low Risk, shap=-1.1335); Compulsory saving=-0.3720 (pushes_away Low Risk, shap=-1.0182); Salary=-0.1077 (pushes_away Low Risk, shap=-0.9898)"
5222844,5222844-01-024,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,Voluntary saving,-0.41414576399708186,-1.4109791196369252,remaining_to_duration_ratio,-1.5752435977554675,-1.1836326475720125,Salary,-0.1945767981041835,-1.1132100410941668,account_total_savings,0.3085958102040836,1.0887274364013557,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); remaining_to_duration_ratio=-1.5752 (pushes_away Low Risk, shap=-1.1836); Salary=-0.1946 (pushes_away Low Risk, shap=-1.1132); account_total_savings=0.3086 (pushes_toward Low Risk, shap=1.0887)"
5222844,5222844-01-025,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.1945767981041835,-1.1132100410941668,account_total_savings,0.3085958102040836,1.0887274364013557,Duration,-1.0613164848117256,1.0724747189754134,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.1946 (pushes_away Low Risk, shap=-1.1132); account_total_savings=0.3086 (pushes_toward Low Risk, shap=1.0887); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5222844,5222844-02-005,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Salary,-0.1945767981041835,-1.1132100410941668,Outstanding,-0.44843950398708654,1.1102278994429706,account_total_savings,0.3085958102040836,1.0887274364013557,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Salary=-0.1946 (pushes_away Low Risk, shap=-1.1132); Outstanding=-0.4484 (pushes_toward Low Risk, shap=1.1102); account_total_savings=0.3086 (pushes_toward Low Risk, shap=1.0887)"
5222844,5222844-05-001,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,Voluntary saving,-0.41414576399708186,-1.4109791196369252,outstanding_to_payment_ratio,1.7163670095356713,1.4043013198218388,Duration,1.6061813258331787,-1.2885436750331685,Salary,-0.1945767981041835,-1.1132100410941668,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); outstanding_to_payment_ratio=1.7164 (pushes_toward Low Risk, shap=1.4043); Duration=1.6062 (pushes_away Low Risk, shap=-1.2885); Salary=-0.1946 (pushes_away Low Risk, shap=-1.1132)"
5222844,5222844-05-002,Low Risk,Low Risk,account_loan_count,1.6946595362538335,2.277848064366482,Salary,-0.1945767981041835,-1.1132100410941668,account_total_savings,0.3085958102040836,1.0887274364013557,Outstanding,-0.1847405201961969,0.9207592038588527,outstanding_to_payment_ratio,1.0708856698685896,0.9190140900108259,"account_loan_count=1.6947 (pushes_toward Low Risk, shap=2.2778); Salary=-0.1946 (pushes_away Low Risk, shap=-1.1132); account_total_savings=0.3086 (pushes_toward Low Risk, shap=1.0887); Outstanding=-0.1847 (pushes_toward Low Risk, shap=0.9208); outstanding_to_payment_ratio=1.0709 (pushes_toward Low Risk, shap=0.9190)"
5222848,5222848-01-007,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_savings,0.18875562986290104,1.1989980945289247,Duration,-1.182566385295585,1.1797937368848945,Outstanding,-0.48037080668491583,1.1331706585825239,total_savings_to_outstanding_ratio,13.899739772210774,1.085440973182215,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_savings=0.1888 (pushes_toward Low Risk, shap=1.1990); Duration=-1.1826 (pushes_toward Low Risk, shap=1.1798); Outstanding=-0.4804 (pushes_toward Low Risk, shap=1.1332); total_savings_to_outstanding_ratio=13.8997 (pushes_toward Low Risk, shap=1.0854)"
5222848,5222848-02-03,Low Risk,Low Risk,account_total_savings,0.18875562986290104,1.1989980945289247,remaining_to_duration_ratio,0.758002214120214,1.0188331896752778,account_total_outstanding,-0.24049398446198522,-1.010129048210701,Outstanding,0.11732171765103347,0.7037263682847947,account_mean_duration,-0.7535909390656915,-0.6952701432730164,"account_total_savings=0.1888 (pushes_toward Low Risk, shap=1.1990); remaining_to_duration_ratio=0.7580 (pushes_toward Low Risk, shap=1.0188); account_total_outstanding=-0.2405 (pushes_away Low Risk, shap=-1.0101); Outstanding=0.1173 (pushes_toward Low Risk, shap=0.7037); account_mean_duration=-0.7536 (pushes_away Low Risk, shap=-0.6953)"
5222876,5222876-01-019,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_loan_count,1.0543478364761065,1.3518935666565297,Salary,-0.286976713493836,-1.2445134917631993,Outstanding,-0.4512696293842745,1.1122613550127878,account_total_outstanding,-0.3789356484157249,-1.089314308844529,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_loan_count=1.0543 (pushes_toward Low Risk, shap=1.3519); Salary=-0.2870 (pushes_away Low Risk, shap=-1.2445); Outstanding=-0.4513 (pushes_toward Low Risk, shap=1.1123); account_total_outstanding=-0.3789 (pushes_away Low Risk, shap=-1.0893)"
5222876,5222876-01-020,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_loan_count,1.0543478364761065,1.3518935666565297,Salary,-0.286976713493836,-1.2445134917631993,Outstanding,-0.46158905782182286,1.1196759025287781,account_total_outstanding,-0.3789356484157249,-1.089314308844529,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_loan_count=1.0543 (pushes_toward Low Risk, shap=1.3519); Salary=-0.2870 (pushes_away Low Risk, shap=-1.2445); Outstanding=-0.4616 (pushes_toward Low Risk, shap=1.1197); account_total_outstanding=-0.3789 (pushes_away Low Risk, shap=-1.0893)"
5222876,5222876-01-021,Low Risk,Low Risk,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_loan_count,1.0543478364761065,1.3518935666565297,Salary,-0.286976713493836,-1.2445134917631993,Outstanding,-0.46158905782182286,1.1196759025287781,account_total_outstanding,-0.3789356484157249,-1.089314308844529,"Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_loan_count=1.0543 (pushes_toward Low Risk, shap=1.3519); Salary=-0.2870 (pushes_away Low Risk, shap=-1.2445); Outstanding=-0.4616 (pushes_toward Low Risk, shap=1.1197); account_total_outstanding=-0.3789 (pushes_away Low Risk, shap=-1.0893)"
5222876,5222876-02-01,Low Risk,Low Risk,account_loan_count,1.0543478364761065,1.3518935666565297,Salary,-0.286976713493836,-1.2445134917631993,Voluntary saving,-0.16153200381944186,-1.1048743784775996,account_total_outstanding,-0.3789356484157249,-1.089314308844529,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_loan_count=1.0543 (pushes_toward Low Risk, shap=1.3519); Salary=-0.2870 (pushes_away Low Risk, shap=-1.2445); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); account_total_outstanding=-0.3789 (pushes_away Low Risk, shap=-1.0893); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5222880,5222880-05-001,Low Risk,Low Risk,account_mean_duration,4.002793738295937,3.054332894467399,Duration,3.0611801316394898,-2.57637188994694,outstanding_to_payment_ratio,2.5503307032735143,2.0312937761889507,account_total_savings,-0.3727130678509566,1.715632187023359,account_loan_count,-0.866587262857074,-1.4259699264733259,"account_mean_duration=4.0028 (pushes_toward Low Risk, shap=3.0543); Duration=3.0612 (pushes_away Low Risk, shap=-2.5764); outstanding_to_payment_ratio=2.5503 (pushes_toward Low Risk, shap=2.0313); account_total_savings=-0.3727 (pushes_toward Low Risk, shap=1.7156); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260)"
5222894,5222894-02-02,Low Risk,Low Risk,account_total_savings,-0.544003590574651,1.8732447558461234,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.43940130220091816,-1.1238991904302864,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Compulsory saving,-0.5309344731027072,-1.102062763535209,"account_total_savings=-0.5440 (pushes_toward Low Risk, shap=1.8732); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4394 (pushes_away Low Risk, shap=-1.1239); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Compulsory saving=-0.5309 (pushes_away Low Risk, shap=-1.1021)"
5222902,5222902-02-05,Low Risk,Low Risk,account_total_savings,-0.471412980700084,1.8064506780838807,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4451947399489767,-1.1272128957480667,Voluntary saving,-0.16153200381944186,-1.1048743784775996,remaining_to_duration_ratio,0.7625240083292755,1.0231015343211058,"account_total_savings=-0.4714 (pushes_toward Low Risk, shap=1.8065); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4452 (pushes_away Low Risk, shap=-1.1272); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); remaining_to_duration_ratio=0.7625 (pushes_toward Low Risk, shap=1.0231)"
5222904,5222904-02-00,Low Risk,Low Risk,account_total_savings,-0.4279574439354298,1.7664651688441348,account_loan_count,-0.866587262857074,-1.4259699264733259,Salary,-0.34504406257374765,-1.3270291875107898,account_total_outstanding,-0.4248485074386876,-1.1155753461966393,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.4280 (pushes_toward Low Risk, shap=1.7665); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); Salary=-0.3450 (pushes_away Low Risk, shap=-1.3270); account_total_outstanding=-0.4248 (pushes_away Low Risk, shap=-1.1156); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5222912,5222912-01-006,Low Risk,Low Risk,account_total_savings,-0.10400356471529773,1.4683797740885407,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Outstanding,-0.43300407321621354,1.0991374853204219,account_total_outstanding,-0.3707568751965123,-1.0846362497217727,Duration,-1.0613164848117256,1.0724747189754134,"account_total_savings=-0.1040 (pushes_toward Low Risk, shap=1.4684); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Outstanding=-0.4330 (pushes_toward Low Risk, shap=1.0991); account_total_outstanding=-0.3708 (pushes_away Low Risk, shap=-1.0846); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5222912,5222912-01-007,Low Risk,Low Risk,account_total_savings,-0.10400356471529773,1.4683797740885407,Voluntary saving,-0.41414576399708186,-1.4109791196369252,Duration,-1.182566385295585,1.1797937368848945,account_total_outstanding,-0.3707568751965123,-1.0846362497217727,Outstanding,-0.394789614918939,1.07168025563394,"account_total_savings=-0.1040 (pushes_toward Low Risk, shap=1.4684); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); Duration=-1.1826 (pushes_toward Low Risk, shap=1.1798); account_total_outstanding=-0.3708 (pushes_away Low Risk, shap=-1.0846); Outstanding=-0.3948 (pushes_toward Low Risk, shap=1.0717)"
5222912,5222912-02-00,Low Risk,Low Risk,account_total_savings,-0.10400356471529773,1.4683797740885407,Voluntary saving,-0.16153200381944186,-1.1048743784775996,account_total_outstanding,-0.3707568751965123,-1.0846362497217727,Outstanding,-0.26135672572878493,0.9758082310267976,Salary,-0.06989381376419385,-0.9360312415842814,"account_total_savings=-0.1040 (pushes_toward Low Risk, shap=1.4684); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); account_total_outstanding=-0.3708 (pushes_away Low Risk, shap=-1.0846); Outstanding=-0.2614 (pushes_toward Low Risk, shap=0.9758); Salary=-0.0699 (pushes_away Low Risk, shap=-0.9360)"
5222952,5222952-01-005,Low Risk,Low Risk,account_total_savings,-0.29248503517156155,1.6418105527546993,Voluntary saving,-0.41414576399708186,-1.4109791196369252,remaining_to_duration_ratio,-1.5752435977554675,-1.1836326475720125,Duration,-1.182566385295585,1.1797937368848945,account_total_outstanding,-0.4563402046080248,-1.133587830133475,"account_total_savings=-0.2925 (pushes_toward Low Risk, shap=1.6418); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); remaining_to_duration_ratio=-1.5752 (pushes_away Low Risk, shap=-1.1836); Duration=-1.1826 (pushes_toward Low Risk, shap=1.1798); account_total_outstanding=-0.4563 (pushes_away Low Risk, shap=-1.1336)"
5222952,5222952-01-006,Low Risk,Low Risk,account_total_savings,-0.29248503517156155,1.6418105527546993,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_outstanding,-0.4563402046080248,-1.133587830133475,Outstanding,-0.4699389881846834,1.125675358390633,Duration,-1.0613164848117256,1.0724747189754134,"account_total_savings=-0.2925 (pushes_toward Low Risk, shap=1.6418); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_outstanding=-0.4563 (pushes_away Low Risk, shap=-1.1336); Outstanding=-0.4699 (pushes_toward Low Risk, shap=1.1257); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725)"
5222952,5222952-02-02,Low Risk,Low Risk,account_total_savings,-0.29248503517156155,1.6418105527546993,account_total_outstanding,-0.4563402046080248,-1.133587830133475,Voluntary saving,-0.17751172094310017,-1.1242378017942747,Outstanding,-0.3566999880805892,1.044312717812593,Compulsory saving,-0.40777450315360325,-1.0371072959614902,"account_total_savings=-0.2925 (pushes_toward Low Risk, shap=1.6418); account_total_outstanding=-0.4563 (pushes_away Low Risk, shap=-1.1336); Voluntary saving=-0.1775 (pushes_away Low Risk, shap=-1.1242); Outstanding=-0.3567 (pushes_toward Low Risk, shap=1.0443); Compulsory saving=-0.4078 (pushes_away Low Risk, shap=-1.0371)"
5222966,5222966-02-002,Low Risk,Low Risk,account_total_savings,-0.5486469040828367,1.877517289774081,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4514721943547638,-1.1308034468079364,Compulsory saving,-0.5452048382759098,-1.1095890583423296,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.5486 (pushes_toward Low Risk, shap=1.8775); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4515 (pushes_away Low Risk, shap=-1.1308); Compulsory saving=-0.5452 (pushes_away Low Risk, shap=-1.1096); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5222968,5222968-02-01,Low Risk,Low Risk,account_total_savings,-0.5463818817635955,1.8754331348512057,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4304377733702587,-1.1187722702071101,Compulsory saving,-0.5382437111489037,-1.1059177090592658,Voluntary saving,-0.16153200381944186,-1.1048743784775996,"account_total_savings=-0.5464 (pushes_toward Low Risk, shap=1.8754); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4304 (pushes_away Low Risk, shap=-1.1188); Compulsory saving=-0.5382 (pushes_away Low Risk, shap=-1.1059); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049)"
5222998,5222998-01-004,Low Risk,Low Risk,account_total_savings,-0.5159393047836582,1.8474214697392224,account_loan_count,-0.866587262857074,-1.4259699264733259,Salary,-0.2858020866058784,-1.2428443066455825,account_mean_duration,-1.3877755627139088,-1.1952172149717386,account_total_outstanding,-0.5406509917257194,-1.1818115473403752,"account_total_savings=-0.5159 (pushes_toward Low Risk, shap=1.8474); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); Salary=-0.2858 (pushes_away Low Risk, shap=-1.2428); account_mean_duration=-1.3878 (pushes_away Low Risk, shap=-1.1952); account_total_outstanding=-0.5407 (pushes_away Low Risk, shap=-1.1818)"
5223024,5223024-02-02,Low Risk,Low Risk,account_total_savings,-0.5214720807326182,1.8525124404255753,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.45762019610716076,-1.1343199541023261,Voluntary saving,-0.16153200381944186,-1.1048743784775996,remaining_to_duration_ratio,0.8122637446289507,1.0700533254252147,"account_total_savings=-0.5215 (pushes_toward Low Risk, shap=1.8525); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4576 (pushes_away Low Risk, shap=-1.1343); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); remaining_to_duration_ratio=0.8123 (pushes_toward Low Risk, shap=1.0701)"
5223032,5223032-01-008,Low Risk,Low Risk,account_total_savings,-0.29229915349980695,1.6416395141746516,Voluntary saving,-0.41414576399708186,-1.4109791196369252,account_total_outstanding,-0.36188101079428897,-1.079559471416974,Duration,-1.0613164848117256,1.0724747189754134,Periodicity,-1.3106410556482142,1.0526101190264106,"account_total_savings=-0.2923 (pushes_toward Low Risk, shap=1.6416); Voluntary saving=-0.4141 (pushes_away Low Risk, shap=-1.4110); account_total_outstanding=-0.3619 (pushes_away Low Risk, shap=-1.0796); Duration=-1.0613 (pushes_toward Low Risk, shap=1.0725); Periodicity=-1.3106 (pushes_toward Low Risk, shap=1.0526)"
5223032,5223032-02-03,Low Risk,High Risk,account_total_outstanding,-0.36188101079428897,1.1734978428147869,account_total_savings,-0.29229915349980695,-1.008025139926281,Compulsory saving,-0.2452572654567952,0.76773873347682,Voluntary saving,-0.16153200381944186,0.698958922140781,Outstanding,-0.3500541115061813,-0.6486527919525251,"account_total_outstanding=-0.3619 (pushes_toward High Risk, shap=1.1735); account_total_savings=-0.2923 (pushes_away High Risk, shap=-1.0080); Compulsory saving=-0.2453 (pushes_toward High Risk, shap=0.7677); Voluntary saving=-0.1615 (pushes_toward High Risk, shap=0.6990); Outstanding=-0.3501 (pushes_away High Risk, shap=-0.6487)"
5223042,5223042-02-02,Low Risk,Low Risk,account_total_savings,-0.4940673464321398,1.827296039060678,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.4476089183797458,-1.1285937470235967,Compulsory saving,-0.3839447284126668,-1.0245392987371196,Outstanding,-0.2571499473126722,0.9727856451690365,"account_total_savings=-0.4941 (pushes_toward Low Risk, shap=1.8273); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4476 (pushes_away Low Risk, shap=-1.1286); Compulsory saving=-0.3839 (pushes_away Low Risk, shap=-1.0245); Outstanding=-0.2571 (pushes_toward Low Risk, shap=0.9728)"
5223048,5223048-02-02,Low Risk,Low Risk,account_total_savings,-0.5037143152184297,1.8361726745427989,account_loan_count,-0.866587262857074,-1.4259699264733259,account_total_outstanding,-0.42707282197781765,-1.1168475999494654,Voluntary saving,-0.16153200381944186,-1.1048743784775996,Compulsory saving,-0.407112837780555,-1.0367583288116813,"account_total_savings=-0.5037 (pushes_toward Low Risk, shap=1.8362); account_loan_count=-0.8666 (pushes_away Low Risk, shap=-1.4260); account_total_outstanding=-0.4271 (pushes_away Low Risk, shap=-1.1168); Voluntary saving=-0.1615 (pushes_away Low Risk, shap=-1.1049); Compulsory saving=-0.4071 (pushes_away Low Risk, shap=-1.0368)"
